t,e,D,H,L
1,1,3,2,11
1,2,3,2,41
1,3,3,2,91
1,4,3,2,161
1,5,3,2,251
1,6,3,2,361
1,7,3,2,491
1,8,3,2,641
1,9,3,2,811
1,10,3,2,1001
1,11,3,2,1211
1,12,3,2,1441
1,13,3,2,1691
2,1,3,2,12
2,2,3,2,42
2,3,3,2,92
2,4,3,2,162
2,5,3,2,252
2,6,3,2,362
2,7,3,2,492
2,8,3,2,642
2,9,3,2,812
2,10,3,2,1002
2,11,3,2,1212
2,12,3,2,1442
2,13,3,2,1692
3,1,3,2,13
3,2,3,2,43
3,3,3,2,93
3,4,3,2,163
3,5,3,2,253
3,6,3,2,363
3,7,3,2,493
3,8,3,2,643
3,9,3,2,813
3,10,3,2,1003
3,11,3,2,1213
3,12,3,2,1443
3,13,3,2,1693
4,1,3,2,14
4,2,3,2,44
4,3,3,2,94
4,4,3,2,164
4,5,3,2,254
4,6,3,2,364
4,7,3,2,494
4,8,3,2,644
4,9,3,2,814
4,10,3,2,1004
4,11,3,2,1214
4,12,3,2,1444
4,13,3,2,1694
5,1,3,2,15
5,2,3,2,45
5,3,3,2,95
5,4,3,2,165
5,5,3,2,255
5,6,3,2,365
5,7,3,2,495
5,8,3,2,645
5,9,3,2,815
5,10,3,2,1005
5,11,3,2,1215
5,12,3,2,1445
5,13,3,2,1695
6,1,3,2,16
6,2,3,2,46
6,3,3,2,96
6,4,3,2,166
6,5,3,2,256
6,6,3,2,366
6,7,3,2,496
6,8,3,2,646
6,9,3,2,816
6,10,3,2,1006
6,11,3,2,1216
6,12,3,2,1446
6,13,3,2,1696
7,1,3,2,17
7,2,3,2,47
7,3,3,2,97
7,4,3,2,167
7,5,3,2,257
7,6,3,2,367
7,7,3,2,497
7,8,3,2,647
7,9,3,2,817
7,10,3,2,1007
7,11,3,2,1217
7,12,3,2,1447
7,13,3,2,1697
8,1,3,2,18
8,2,3,2,48
8,3,3,2,98
8,4,3,2,168
8,5,3,2,258
8,6,3,2,368
8,7,3,2,498
8,8,3,2,648
8,9,3,2,818
8,10,3,2,1008
8,11,3,2,1218
8,12,3,2,1448
8,13,3,2,1698
9,1,3,2,19
9,2,3,2,49
9,3,3,2,99
9,4,3,2,169
9,5,3,2,259
9,6,3,2,369
9,7,3,2,499
9,8,3,2,649
9,9,3,2,819
9,10,3,2,1009
9,11,3,2,1219
9,12,3,2,1449
9,13,3,2,1699
10,1,3,2,20
10,2,3,2,50
10,3,3,2,100
10,4,3,2,170
10,5,3,2,260
10,6,3,2,370
10,7,3,2,500
10,8,3,2,650
10,9,3,2,820
10,10,3,2,1010
10,11,3,2,1220
10,12,3,2,1450
10,13,3,2,1700
11,1,3,2,21
11,2,3,2,51
11,3,3,2,101
11,4,3,2,171
11,5,3,2,261
11,6,3,2,371
11,7,3,2,501
11,8,3,2,651
11,9,3,2,821
11,10,3,2,1011
11,11,3,2,1221
11,12,3,2,1451
11,13,3,2,1701
12,1,3,2,22
12,2,3,2,52
12,3,3,2,102
12,4,3,2,172
12,5,3,2,262
12,6,3,2,372
12,7,3,2,502
12,8,3,2,652
12,9,3,2,822
12,10,3,2,1012
12,11,3,2,1222
12,12,3,2,1452
12,13,3,2,1702
13,1,3,2,23
13,2,3,2,53
13,3,3,2,103
13,4,3,2,173
13,5,3,2,263
13,6,3,2,373
13,7,3,2,503
13,8,3,2,653
13,9,3,2,823
13,10,3,2,1013
13,11,3,2,1223
13,12,3,2,1453
13,13,3,2,1703
14,1,3,2,24
14,2,3,2,54
14,3,3,2,104
14,4,3,2,174
14,5,3,2,264
14,6,3,2,374
14,7,3,2,504
14,8,3,2,654
14,9,3,2,824
14,10,3,2,1014
14,11,3,2,1224
14,12,3,2,1454
14,13,3,2,1704