t,i,N
1,1,11
1,2,21
1,3,31
1,4,41
1,5,51
1,6,61
1,7,71
2,1,12
2,2,22
2,3,32
2,4,42
2,5,52
2,6,62
2,7,72
3,1,13
3,2,23
3,3,33
3,4,43
3,5,53
3,6,63
3,7,73
3,1,13
3,2,23
3,3,33
3,4,43
3,5,53
3,6,63
3,7,73
4,1,14
4,2,24
4,3,34
4,4,44
4,5,54
4,6,64
4,7,74
5,1,15
5,2,25
5,3,35
5,4,45
5,5,55
5,6,65
5,7,75
5,1,15
5,2,25
5,3,35
5,4,45
5,5,55
5,6,65
5,7,75
6,1,16
6,2,26
6,3,36
6,4,46
6,5,56
6,6,66
6,7,76
7,1,17
7,2,27
7,3,37
7,4,47
7,5,57
7,6,67
7,7,77